Code,Site,ICD,ICD Code,Sex,Year at death,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85+ yrs.
25,Malignant lymphoma,ICD-8,200-202,Male,1976,3.437307984200000 ,0.478564307100000 ,0.852390852400000 ,0.873998543300000 ,1.073657927600000 ,0.830258302600000 ,0.962043029600000 ,1.372683596400000 ,1.168224299100000 ,2.158791077000000 ,3.642206748800000 ,6.559102069400000 ,8.239882983900000 ,12.293388430000000 ,16.615384615000000 ,20.833333333000000 ,18.569463549000000 ,21.276595745000000 ,20.769230769000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1977,3.553526673800000 ,0.449254645700000 ,0.712830957200000 ,0.608044901800000 ,1.041150223100000 ,0.893503984500000 ,1.064610866400000 ,1.231039789000000 ,1.646843549900000 ,2.024291498000000 ,4.372722540300000 ,6.317512275000000 ,8.060692271200000 ,11.688980433000000 ,17.863608932000000 ,19.627749577000000 ,22.965879265000000 ,20.402298851000000 ,14.492753623000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1978,3.631879635200000 ,0.508690122900000 ,0.757424755800000 ,0.570645971200000 ,1.155642980100000 ,0.816629547100000 ,0.819672131100000 ,1.309226932700000 ,1.496872207300000 ,2.364461428200000 ,4.050955414000000 ,5.535168195700000 ,9.082610680100000 ,10.305541170000000 ,16.627218935000000 ,22.240527183000000 ,26.507537688000000 ,20.588235294000000 ,21.621621622000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1979,3.816176082500000 ,0.618921308600000 ,0.766810853300000 ,0.936037441500000 ,0.781440781400000 ,0.845350571900000 ,0.800505582500000 ,1.048881852400000 ,1.544070341000000 ,2.274927395900000 ,3.646881287700000 ,6.339052050000000 ,8.294342832800000 ,13.080168776000000 ,18.002322880000000 ,20.981789390000000 ,25.575757576000000 ,27.088607595000000 ,23.602484472000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1980,3.971938603400000 ,0.553398582100000 ,0.645890268700000 ,0.679159997400000 ,1.311109315300000 ,0.839263919800000 ,0.952749813200000 ,0.983598038700000 ,1.663482702400000 ,2.368363115500000 ,4.356814655600000 ,6.428353172000000 ,8.740915262000000 ,12.209620560000000 ,17.296479532000000 ,21.797019448000000 ,26.955388831000000 ,26.159665156000000 ,27.379863567000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1981,4.004925937500000 ,0.693448111000000 ,0.813492063500000 ,0.722841800900000 ,0.724812756700000 ,0.866242038200000 ,0.745225896600000 ,0.986262768600000 ,1.426599171700000 ,2.133206921100000 ,3.917727717900000 ,6.275805119700000 ,9.017298491000000 ,12.911522634000000 ,17.064846416000000 ,23.611111111000000 ,26.463700234000000 ,27.640449438000000 ,23.243243243000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1982,4.116927635100000 ,0.492489534600000 ,0.776143790800000 ,0.770947453800000 ,0.654664484500000 ,0.856854838700000 ,0.829066081400000 ,1.299652205700000 ,1.521499448700000 ,2.009702009700000 ,3.423992229200000 ,5.501878690300000 ,8.384458077700000 ,12.122736419000000 ,19.829545455000000 ,23.361823362000000 ,29.842342342000000 ,28.964059197000000 ,29.353233831000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1983,4.309061350200000 ,0.504922999200000 ,0.764331210200000 ,0.754267566500000 ,0.661194710400000 ,0.871948181400000 ,0.877853022300000 ,1.283297686200000 ,1.685393258400000 ,1.667417755700000 ,3.673072245200000 ,6.517739816000000 ,9.143039184500000 ,13.836477987000000 ,17.331812999000000 ,22.964509395000000 ,29.488574538000000 ,33.400000000000000 ,27.397260274000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1984,4.333849267800000 ,0.437355286900000 ,0.621669627000000 ,0.743494423800000 ,0.934579439300000 ,1.084277969400000 ,0.632271117900000 ,1.260504201700000 ,1.127819548900000 ,1.966717095300000 ,3.719211822700000 ,5.812143227800000 ,8.644222020000000 ,13.068949977000000 ,18.192352260000000 ,25.203804348000000 ,30.114226376000000 ,29.287090559000000 ,29.487179487000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1985,4.555924395400000 ,0.709555345300000 ,0.530222693500000 ,0.688231245700000 ,0.987556784500000 ,0.623232178000000 ,0.713466683700000 ,0.704644044700000 ,1.725865716500000 ,1.936086879100000 ,3.281600829000000 ,5.310143143000000 ,8.492569002100000 ,12.219525695000000 ,17.279349483000000 ,27.454410874000000 ,36.018862245000000 ,39.269406393000000 ,36.871961102000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1986,4.717520778000000 ,0.510341122800000 ,0.597371565100000 ,0.772889417400000 ,0.722245150600000 ,0.783353733200000 ,0.668896321100000 ,0.765661252900000 ,1.432107496500000 ,2.182493615000000 ,3.514684641300000 ,6.261000754300000 ,8.335720423900000 ,13.009708738000000 ,17.805151176000000 ,27.398160315000000 ,32.267168391000000 ,38.545454545000000 ,39.492753623000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1987,4.862448303000000 ,0.575500137000000 ,0.542272615200000 ,0.856793145700000 ,0.871680519000000 ,0.684931506800000 ,0.792433537800000 ,1.116775916500000 ,1.340925789900000 ,1.867496665200000 ,3.072953319300000 ,5.806130077200000 ,8.379888268200000 ,12.455003600000000 ,19.071038251000000 ,27.450980392000000 ,35.909090909000000 ,39.414802065000000 ,36.544850498000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1988,4.744513374700000 ,0.478468899500000 ,0.379554655900000 ,0.572276388300000 ,0.932354691500000 ,0.689655172400000 ,0.710479573700000 ,0.975731798800000 ,1.247563352800000 ,2.221290863400000 ,2.927052366800000 ,4.586241276200000 ,7.902652447400000 ,12.722988893000000 ,17.690288714000000 ,23.871811642000000 ,36.187113857000000 ,41.776315789000000 ,39.009287926000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1989,4.927622941300000 ,0.261780104700000 ,0.284164298600000 ,0.531797030800000 ,0.528375733900000 ,0.941071028500000 ,0.980145765300000 ,1.012145749000000 ,1.092666526600000 ,2.031063321400000 ,2.608505041600000 ,4.940761280600000 ,8.445763626600000 ,11.723254324000000 ,18.789653490000000 ,26.808228268000000 ,34.987168520000000 ,44.012441680000000 ,42.352941176000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1990,5.266480161700000 ,0.301443886100000 ,0.472439952900000 ,0.390066609600000 ,0.646048327900000 ,0.788712310000000 ,0.966372947100000 ,1.027773788000000 ,1.111167163300000 ,1.875047579300000 ,3.354224937000000 ,4.460063017200000 ,9.255508085100000 ,13.943663888000000 ,17.311327089000000 ,26.660910480000000 ,37.942925149000000 ,42.448888149000000 ,46.451367377000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1991,5.373603640900000 ,0.402352212900000 ,0.428839453200000 ,0.452704312600000 ,0.812846946900000 ,0.719424460400000 ,0.805842357100000 ,0.906970717800000 ,1.398927488900000 ,1.922734555800000 ,2.984022556400000 ,4.056047197600000 ,8.242329693200000 ,13.090580800000000 ,17.442348008000000 ,26.463104326000000 ,39.329517580000000 ,48.743016760000000 ,49.193548387000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1992,5.548129445400000 ,0.221308884000000 ,0.520976144800000 ,0.417382764500000 ,0.835711373800000 ,0.620219144100000 ,0.706627680300000 ,0.850296315400000 ,1.512195122000000 ,2.051376825000000 ,3.149606299200000 ,4.714046422600000 ,7.575367173400000 ,12.448620082000000 ,18.220668221000000 ,25.588599752000000 ,39.886271324000000 ,51.271753681000000 ,50.881612091000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1993,5.463527087100000 ,0.322061191600000 ,0.310383747200000 ,0.503905265800000 ,0.740897544500000 ,0.785182202500000 ,0.807025872300000 ,0.895828001000000 ,1.581722319900000 ,2.176897430900000 ,2.967359050400000 ,4.436142890500000 ,6.573859242100000 ,11.309352518000000 ,16.860465116000000 ,26.531826294000000 ,35.523114355000000 ,54.193548387000000 ,50.710900474000000 
25,Malignant lymphoma,ICD-9,200-202 ,Male,1994,5.721658804400000 ,0.227051573100000 ,0.262697022800000 ,0.256937307300000 ,0.619195046400000 ,0.790513834000000 ,0.786308973200000 ,0.815078960800000 ,1.320802641600000 ,2.095681625700000 ,2.559967748400000 ,4.706409681800000 ,7.152179587600000 ,12.507106310000000 ,18.414676359000000 ,26.438053097000000 ,38.095238095000000 ,48.203221809000000 ,56.762749446000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,1995,6.131076707500000 ,0.131291358800000 ,0.330772552400000 ,0.315790138500000 ,0.505507968900000 ,0.582341244700000 ,0.915389202900000 ,0.842699692600000 ,1.542780136100000 ,2.097244310200000 ,2.835758537100000 ,5.143694570100000 ,7.694542613500000 ,13.230428763000000 ,18.043127426000000 ,28.633488755000000 ,37.627850987000000 ,53.432587306000000 ,57.539807085000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,1996,6.461588808000000 ,0.131752305700000 ,0.246761258500000 ,0.160857908800000 ,0.619785458900000 ,0.565428109900000 ,0.668535691200000 ,0.503397936100000 ,1.424132573800000 ,2.127659574500000 ,3.318385650200000 ,4.710664753700000 ,7.862903225800000 ,13.140676118000000 ,19.186991870000000 ,28.307254623000000 ,41.692789969000000 ,53.773584906000000 ,64.440078585000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,1997,6.445025322700000 ,0.198412698400000 ,0.189274447900000 ,0.301535087700000 ,0.491159135600000 ,0.537301095300000 ,0.507292327200000 ,0.731885825800000 ,1.211340206200000 ,2.154222766200000 ,2.813489845400000 ,4.672469079200000 ,7.958732498200000 ,11.839266451000000 ,18.738110336000000 ,28.126371215000000 ,39.315589354000000 ,57.325581395000000 ,60.332103321000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,1998,6.961230448000000 ,0.098977235200000 ,0.064432989700000 ,0.225288651100000 ,0.655076845600000 ,0.491452991500000 ,0.700886415200000 ,0.976190476200000 ,1.152663934400000 ,2.093844601400000 ,3.142913619300000 ,4.622030237600000 ,7.600095900300000 ,11.850255858000000 ,20.428438373000000 ,30.233510856000000 ,42.950581395000000 ,60.459770115000000 ,62.391681109000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,1999,7.298151830200000 ,0.132450331100000 ,0.097847358100000 ,0.203547542900000 ,0.462843918700000 ,0.534045393900000 ,0.566343042100000 ,1.116798510900000 ,1.121876593600000 ,1.914241960200000 ,3.521878335100000 ,5.104551045500000 ,7.455131155100000 ,12.057702776000000 ,20.851194121000000 ,31.150097466000000 ,42.318059299000000 ,59.744779582000000 ,69.572368421000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2000,7.445354585800000 ,0.099945729500000 ,0.163063134500000 ,0.239882721300000 ,0.393844680300000 ,0.564067888400000 ,0.653801487900000 ,0.962058916000000 ,1.338234244500000 ,1.828592856600000 ,3.449050868500000 ,4.261063195000000 ,8.234574968400000 ,11.470612771000000 ,20.192740754000000 ,30.262223857000000 ,43.365214682000000 ,55.301194396000000 ,73.064592470000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2001,7.601266336600000 ,0.133555926500000 ,0.196721311500000 ,0.246533127900000 ,0.375335120600000 ,0.581677169200000 ,0.723738627000000 ,0.691144708400000 ,1.032745591900000 ,2.180685358300000 ,2.952988424300000 ,5.035707745800000 ,8.189867191300000 ,10.939544622000000 ,19.172494172000000 ,29.216757741000000 ,41.103603604000000 ,60.809371672000000 ,75.761973875000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2002,7.707294897000000 ,0.033512064300000 ,0.164527805200000 ,0.188916876600000 ,0.438356164400000 ,0.547127580200000 ,0.446903596500000 ,0.743573401300000 ,1.002444987800000 ,1.629591308800000 ,3.116497650300000 ,4.952380952400000 ,6.421152030200000 ,10.892354896000000 ,18.534482759000000 ,31.500532104000000 ,42.373763665000000 ,58.077709611000000 ,74.515235457000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2003,7.890295358600000 ,0.033932813000000 ,0.098716683100000 ,0.257069408700000 ,0.309771895200000 ,0.762970498500000 ,0.660938532700000 ,0.540540540500000 ,0.978520286400000 ,2.029283329100000 ,3.153611393700000 ,4.625328216500000 ,7.230255839800000 ,10.152157645000000 ,17.934782609000000 ,30.148840429000000 ,42.551119766000000 ,57.446808511000000 ,77.777777778000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2004,7.831550237800000 ,0.068634179800000 ,0.132669983400000 ,0.194678780000000 ,0.524628388200000 ,0.466562986000000 ,0.412276683500000 ,0.717948717900000 ,0.816993464100000 ,1.532958610100000 ,2.724235415100000 ,4.873803307200000 ,6.613141770500000 ,10.115052733000000 ,17.348703170000000 ,28.833730024000000 ,41.601110597000000 ,57.244444444000000 ,74.122236671000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2005,7.888942259000000 ,0.035196829500000 ,0.198391967000000 ,0.130248230300000 ,0.327888203200000 ,0.433732810300000 ,0.388459452400000 ,0.739824180800000 ,0.920181607000000 ,1.293277221700000 ,2.188840094500000 ,3.760137180800000 ,5.883999903600000 ,10.003555481000000 ,16.990746817000000 ,27.294389392000000 ,43.778297485000000 ,56.579611034000000 ,74.883541905000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2006,8.122726091500000 ,0.214899713500000 ,0.232480903400000 ,0.163666121100000 ,0.276073619600000 ,0.492341356700000 ,0.655572365100000 ,0.667779632700000 ,0.869565217400000 ,1.467240070800000 ,2.626050420200000 ,3.655603655600000 ,6.161938756300000 ,10.038119441000000 ,14.317241379000000 ,26.482847066000000 ,43.803786575000000 ,59.195830231000000 ,78.605200946000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2007,8.561070377700000 ,0.000000000000000 ,0.033489618200000 ,0.164419598800000 ,0.345694531700000 ,0.359811790800000 ,0.467532467500000 ,0.688024080800000 ,0.769230769200000 ,1.300932744200000 ,2.430101907500000 ,3.948692152900000 ,6.928181108500000 ,9.970745977600000 ,14.944995975000000 ,26.723323890000000 ,42.326939116000000 ,61.633493480000000 ,85.842696629000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2008,8.731114873700000 ,0.109489051100000 ,0.237933378700000 ,0.131578947400000 ,0.289017341000000 ,0.367647058800000 ,0.424741173300000 ,0.761137228600000 ,0.732984293200000 ,1.271898248100000 ,2.647287827700000 ,4.013464526200000 ,6.628003314000000 ,9.551208285400000 ,14.117647059000000 ,26.758361988000000 ,45.089285714000000 ,58.706786172000000 ,82.409381663000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2009,9.154045550100000 ,0.000000000000000 ,0.207540643400000 ,0.231558054900000 ,0.260078023400000 ,0.581733566000000 ,0.430338891900000 ,0.562192550900000 ,0.785448532500000 ,1.597369039200000 ,2.527075812300000 ,4.211352341100000 ,7.161981258400000 ,9.903804110200000 ,15.687751004000000 ,25.282663317000000 ,43.010325655000000 ,64.077669903000000 ,82.025819265000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2010,9.283481686300000 ,0.037186305600000 ,0.140755215100000 ,0.165904501400000 ,0.290661341800000 ,0.371693208100000 ,0.411753984100000 ,0.645928069500000 ,0.771313158600000 ,1.209535337600000 ,1.718389356100000 ,4.044795320200000 ,6.237578665100000 ,9.601415661900000 ,14.922015311000000 ,24.757823055000000 ,43.228960396000000 ,67.463008568000000 ,88.396991841000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2011,9.434852651619940 ,0.037160906726124 ,0.143472022955524 ,0.099866844207723 ,0.259235255994815 ,0.411392405063291 ,0.588235294117647 ,0.472872075659532 ,0.679711637487127 ,0.948275862068966 ,1.797468354430380 ,3.466525535856050 ,6.300366300366300 ,9.462324147234530 ,16.318887105404000 ,23.757904245709100 ,41.161048689138600 ,66.496018202502800 ,90.542907180385300 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2012,9.949778241586230 ,0.074766355140187 ,0.145666423889294 ,0.134093194770365 ,0.260756192959583 ,0.417067693294835 ,0.572246065808298 ,0.668552327076369 ,0.764006791171477 ,1.036598265284540 ,1.815060093205790 ,3.708574434508150 ,6.101608373755430 ,9.905943566139680 ,15.406234031681100 ,25.890251021599500 ,42.673992673992700 ,67.124039517014300 ,90.333062550771700 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2013,10.360213120648500 ,0.037622272385252 ,0.036751194413818 ,0.033955857385399 ,0.293925538863488 ,0.324569944823109 ,0.381903642773208 ,0.528820729772607 ,0.794877456392139 ,0.973084886128364 ,1.436093824796550 ,3.368146214099220 ,6.409246125558180 ,10.080645161290300 ,15.833733781835700 ,24.992899744390800 ,44.263481722765100 ,70.260223048327100 ,91.584533737680100 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2014,10.578136006946200 ,0.075642965204236 ,0.000000000000000 ,0.000000000000000 ,0.230718523401450 ,0.292587776332900 ,0.363196125907990 ,0.837159060221442 ,0.739371534195933 ,0.816659861167824 ,1.472306613694790 ,3.238341968911920 ,5.757495356858580 ,9.842429778488240 ,14.916875427009800 ,24.959172563963000 ,42.240754169688200 ,67.440660474716200 ,102.556818181818000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2015,10.930348671895400 ,0.000000000000000 ,0.037057308757420 ,0.245155722915196 ,0.195211018230432 ,0.331704333352240 ,0.498414419129145 ,0.492785348725027 ,0.715774354520652 ,1.076705516774970 ,1.214110993568880 ,2.636865896534400 ,6.000233609095180 ,9.757504489528260 ,15.619560285969900 ,25.327434682790500 ,41.187672914295100 ,71.250161706023400 ,101.909184726522000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2016,11.365807088212200 ,0.000000000000000 ,0.000000000000000 ,0.071456745802631 ,0.098090825565085 ,0.396528524940322 ,0.351777001523194 ,0.195609571120426 ,0.669411584737713 ,1.009420571991260 ,1.729476197867640 ,2.832097203699480 ,6.229356864549890 ,9.999393520493240 ,15.100973355777900 ,27.214987045957200 ,40.662371725245400 ,73.118339256652500 ,101.766910469956000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2017,11.541681175486700 ,0.000000000000000 ,0.000000000000000 ,0.145163532162614 ,0.297015195297391 ,0.164531757426223 ,0.195861703357004 ,0.485332952680037 ,0.614258160419661 ,0.826966924927730 ,1.908556397629490 ,2.742306225183360 ,5.201507743711310 ,9.613132954081700 ,15.000902987316700 ,26.388628909975200 ,39.701405396388500 ,73.800257533601900 ,101.488579231954000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2018,11.863389464324300 ,0.040994913761050 ,0.076298631317002 ,0.182977728316865 ,0.033557182109458 ,0.293792363226597 ,0.166047641060792 ,0.410858038863062 ,0.630770896651342 ,1.035754920992830 ,0.891981460061634 ,2.577929980048750 ,5.371620906454410 ,9.664252039386000 ,15.976613787773300 ,25.085579219791700 ,41.437076666037600 ,70.778430136248500 ,104.531836143219000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Male,2019,11.975146041141300 ,0.000000000000000 ,0.155326474892834 ,0.184427665625265 ,0.102479071211682 ,0.195881909326264 ,0.200010067173381 ,0.363629862375188 ,0.322217890181699 ,0.829263607006448 ,1.206156961089580 ,2.350419314805760 ,5.197947283363730 ,8.852924411504570 ,15.483377198925800 ,23.430367768450100 ,38.506099744439800 ,73.431524988852900 ,99.495646930115400 
25,Malignant lymphoma,ICD-7,"200-202, 205",Female,1958,0.985484939800000 ,0.505689001300000 ,0.233463035000000 ,0.205423171700000 ,0.197065907600000 ,0.466091820100000 ,0.419649469300000 ,0.578034682100000 ,0.945857795200000 ,1.085329341300000 ,1.412999596300000 ,1.951951952000000 ,2.947845805000000 ,3.960396039600000 ,3.737465815900000 ,3.931203931200000 ,4.795737122600000 ,3.767123287700000 ,0.854700854700000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Female,1959,1.102318889600000 ,0.409731114000000 ,0.273684210500000 ,0.215686274500000 ,0.252100840300000 ,0.566706021300000 ,0.317150524500000 ,0.509793399500000 ,0.654001868600000 ,1.208459214500000 ,1.620553359700000 ,2.298850574700000 ,3.434903047100000 ,4.561161022800000 ,5.315315315300000 ,4.744958481600000 ,5.078809106800000 ,2.922077922100000 ,4.761904761900000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Female,1960,1.064346721800000 ,0.234872268600000 ,0.422006155100000 ,0.259400440400000 ,0.259135889800000 ,0.238482260700000 ,0.486061694800000 ,0.503857560000000 ,0.641256227100000 ,0.692221543000000 ,1.640782028000000 ,2.221485840800000 ,2.718831989800000 ,3.346623892400000 ,4.499699578900000 ,6.549932317400000 ,5.536600388900000 ,7.648646667600000 ,6.841661155300000 
